#OTU ID	F.1.A_F	F.1.O_F	S.1.A_F	S.1.O_F	F.2.A_F	F.2.O_F	S.2.A_F	S.2.O_F	F.3.A_F	F.3.O_F	S.3.A_F	S.3.O_F	F.4.A_F	F.4.O_F	S.4.A_F	S.4.O_F	F.5.A_F	F.5.O_F	S.5.A_F	S.5.O_F	F.6.A_F	F.6.O_F	S.6.A_F	S.6.O_F	F.7.A_F	F.7.O_F	S.7.A_F	S.7.O_F	F.8.A_F	F.8.O_F	S.8.A_F	S.8.O_F	F.9.A_F	F.9.O_F	S.9.A_F	S.9.O_F	F.10.A_F	F.10.O_F	S.10.A_F	S.10.O_F	F.11.A_F	F.11.O_F	S.11.A_F	S.11.O_F	F.12.A_F	F.12.O_F	S.12.A_F	S.12.O_F	F.13.A_F	F.13.O_F	S.13.A_F	S.13.O_F	F.14.A_F	F.14.O_F	S.14.A_F	S.14.O_F	F.15.A_F	F.15.O_F	S.15.A_F	S.15.O_F	taxonomy
6eb7c9e37818662a706a65477a37e9b3	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas hiberna;6eb7c9e37818662a706a65477a37e9b3
d53bd42d4f6fb073ddee5ac1d867eb71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	29	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas hiberna;d53bd42d4f6fb073ddee5ac1d867eb71
52e19620c6f48364c0dac769de5991d5	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas lenta;52e19620c6f48364c0dac769de5991d5
370dd0ffd07a7cb855284ca5fe02f4ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas parincurva;370dd0ffd07a7cb855284ca5fe02f4ad
b245c79537b091459ef6d98829177784	0	0	0	0	0	128	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas parincurva;b245c79537b091459ef6d98829177784
dab75a2cd2e76f1768bb51761586cf20	0	30	21	0	0	518	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas parincurva;dab75a2cd2e76f1768bb51761586cf20
de469cd53d317434be4fa1b415f077af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	15	0	0	0	63	43	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas pigra;de469cd53d317434be4fa1b415f077af
1615c1f77265dba85da0841b990d0c02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4145	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas plasmodialis;1615c1f77265dba85da0841b990d0c02
fba128a3f0bc7701a1674e33f0643516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas rotunda;fba128a3f0bc7701a1674e33f0643516
8d7785b7b9a16b3c9b472f7df6d6f13f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	42	47	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;8d7785b7b9a16b3c9b472f7df6d6f13f
b556e7024c9ec92a0a68168f3baf2adf	0	0	0	0	0	0	0	0	34	0	0	38	0	0	0	0	27	0	0	0	0	0	0	0	0	11	0	0	13	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;b556e7024c9ec92a0a68168f3baf2adf
5818e1373bf72b11f2f96a537a2b9ab9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;5818e1373bf72b11f2f96a537a2b9ab9
f07b97116e874bad47edd1b832a4cb14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;f07b97116e874bad47edd1b832a4cb14
0a2cd0c2d1af6786a93350d531ef5f7e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;0a2cd0c2d1af6786a93350d531ef5f7e
50a646130e54463cbfd512ec9516b7b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;50a646130e54463cbfd512ec9516b7b3
a9bb112b2c66efe5529b1cb983f7df49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;a9bb112b2c66efe5529b1cb983f7df49
6c9d511e7cbd3dd303a2b261cfd40385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	95	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;6c9d511e7cbd3dd303a2b261cfd40385
0e26b64f1997379fcf0cbd982a8b38d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;0e26b64f1997379fcf0cbd982a8b38d7
f565391af23093cdfc4c68256d296134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;f565391af23093cdfc4c68256d296134
8bfeae0095c5d0f20f856b30e9ab7513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;8bfeae0095c5d0f20f856b30e9ab7513
ee9f2079611daf2a2b6f2e5af0b9798c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;ee9f2079611daf2a2b6f2e5af0b9798c
e8ccba402389c91460cf10e3d3086e75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	231	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. ATCC 50316;e8ccba402389c91460cf10e3d3086e75
140024702b27c7301912498da930180d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	456	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;140024702b27c7301912498da930180d
71bbab8475378a7980586e62f36b9e8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;71bbab8475378a7980586e62f36b9e8c
c128dab3346b660d71d70d677a80ec5d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3056	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;c128dab3346b660d71d70d677a80ec5d
a2a2fce41f9a663d064359243f3e54a4	0	101	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;a2a2fce41f9a663d064359243f3e54a4
d1752ef028408d73e93e2d17036c9c26	15	26	68	23	0	98	0	0	0	24	0	0	0	21	0	0	0	24	0	0	51	0	0	0	0	15	0	64	0	0	0	0	0	0	0	0	0	0	0	29	0	17	0	89	0	0	40	82	0	22	0	0	0	925	0	42	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;d1752ef028408d73e93e2d17036c9c26
4384903b025887bd663f0c0bbb101cb2	0	373	0	0	0	563	0	0	0	0	0	0	0	50	0	0	318	97	0	0	0	134	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;4384903b025887bd663f0c0bbb101cb2
47c5c15024a6dcdad5f278b012486816	0	1537	172	355	0	2863	0	605	0	0	0	73	5	0	437	0	0	15	95	0	0	60	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	124	38	462	0	121	0	119	0	65	0	1364	0	0	3176	30264	376	1818	1291	341	1583	6760	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;47c5c15024a6dcdad5f278b012486816
2936c28c0f9bbe20b8e838d14e198b55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	127	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;2936c28c0f9bbe20b8e838d14e198b55
93b150c25514fff192db1177c2e733ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;93b150c25514fff192db1177c2e733ca
8e6ec1cbba5bdb6c9ee7b57ce31f5621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	16	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;8e6ec1cbba5bdb6c9ee7b57ce31f5621
3f2c75cc83c79c1389fd891c21690437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990	159	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;3f2c75cc83c79c1389fd891c21690437
69af3f22e89a17e7be76ac51d6e811ac	0	35	11	16	0	22	0	22	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	24	0	0	0	0	0	0	0	0	0	0	28	42	0	9	0	0	47	4	45	0	0	0	5	48	55	48	0	148	87	73	1670	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. LargeSA;69af3f22e89a17e7be76ac51d6e811ac
416701b88a0450aa35486ebfb9433c13	0	0	0	0	0	10	0	0	3	0	0	21	0	20	665	0	0	54	0	10	1	0	0	0	0	68	275	0	0	0	0	677	0	0	0	0	0	0	0	0	29	0	0	0	0	121	0	0	28	71	0	0	29	4429	0	0	43	70	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. Tempisque;416701b88a0450aa35486ebfb9433c13
a694fc91d979274813b4cb3d0ab6e897	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas sp. Tempisque;a694fc91d979274813b4cb3d0ab6e897
d4d16e24eb673312f47b04fa8846c521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	44	0	0	0	108	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas vacuolata;d4d16e24eb673312f47b04fa8846c521
c61a71aef8ff8d1b035af2fa4207d868	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	16	0	48	25	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas vacuolata;c61a71aef8ff8d1b035af2fa4207d868
27949d7686f01ef4a49c0e06cb966694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas vacuolata;27949d7686f01ef4a49c0e06cb966694
29c017b6105e9238849ba8c00873858d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas vacuolata;29c017b6105e9238849ba8c00873858d
9b2ae6049b189312e0d0b16435def07c	0	11	152	37	0	154	0	0	48	13	0	0	55	21	0	20	0	0	0	0	16	0	0	0	0	21	0	0	0	60	0	0	11	105	0	0	0	0	0	291	0	113	0	0	0	0	0	246	0	0	0	0	29	839	356	939	2482	83	0	944	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas vacuolata;9b2ae6049b189312e0d0b16435def07c
9b62002021ad66b400e005b3051505a0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas volcana;9b62002021ad66b400e005b3051505a0
a91a669de97ccabab4438343b99282ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;a91a669de97ccabab4438343b99282ef
5a403d18be67e7ed8b3ee119cb1a8c1d	32	0	0	0	0	30	0	0	0	0	0	0	364	0	128	495	0	0	0	0	0	34	0	0	0	0	0	0	509	17	0	517	43	0	0	0	0	0	0	1089	147	0	0	72	0	124	0	0	1071	1738	0	0	19183	3990	38	0	5840	276	544	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;5a403d18be67e7ed8b3ee119cb1a8c1d
947ea55e30e974261b0522a632e72918	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	161	0	0	0	71	0	0	0	0	0	0	62	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;947ea55e30e974261b0522a632e72918
c7151b0ec4520a06c356052ccc24cdff	0	2032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;c7151b0ec4520a06c356052ccc24cdff
9d842329a2bd33e134e1b126250c66a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	20	0	0	0	112	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;9d842329a2bd33e134e1b126250c66a8
c09b4f58a98ca4e0a854f1a02eeaa4d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;c09b4f58a98ca4e0a854f1a02eeaa4d7
ca96c81579c639b41955b0117b8612f7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;ca96c81579c639b41955b0117b8612f7
3bcb85dc08a1d787dc5e5867c92e7cfb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	36	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;3bcb85dc08a1d787dc5e5867c92e7cfb
49f8aea8475223f461b0a5360b79a22a	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	79	0	12	0	18	39	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;49f8aea8475223f461b0a5360b79a22a
2ab595b2e5ffb3075dcd79e6e22325a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;2ab595b2e5ffb3075dcd79e6e22325a0
df80e558f085c9a7ca8479d2fbb5830b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	124	0	0	275	87	0	0	0	0	0	0	0	51	0	0	0	0	0	50	0	57	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	444	421	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;df80e558f085c9a7ca8479d2fbb5830b
4d0038d9ce17c5094d8025f278e39e45	0	0	141	156	18	102	0	0	0	0	0	68	0	0	88	70	0	0	75	42	0	0	10	0	0	0	17	0	24	37	0	382	0	189	25	18	0	0	0	0	54	206	13	28	0	0	0	47	86	32	0	223	1849	972	57	522	437	1262	64	80	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;4d0038d9ce17c5094d8025f278e39e45
cc32d3c8700cba1cdb468ff68d979cc2	27	315	747	624	0	1197	0	1393	0	0	0	27	837	193	81	928	0	0	1032	214	114	0	0	0	0	3	114	322	1736	0	0	1817	290	25	0	290	0	0	84	616	239	300	159	0	18	0	0	220	150	742	0	1220	9171	3602	6614	17706	5843	2767	3184	3438	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;cc32d3c8700cba1cdb468ff68d979cc2
37bb34dd0aca901423f0a6f33ff7d565	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;37bb34dd0aca901423f0a6f33ff7d565
9eeaea3275939187b229e4daeb58a58b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;9eeaea3275939187b229e4daeb58a58b
c00d33d7474c09a08ef66bcac721f0b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;c00d33d7474c09a08ef66bcac721f0b2
e2f16d311dde3056215efeca52028199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;e2f16d311dde3056215efeca52028199
7ff2abcf29fdd1d9c855f07ab17e1343	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Rhizaria;Cercozoa;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas echina;7ff2abcf29fdd1d9c855f07ab17e1343
